0.8569434214713273,1,0.1031717158569194,0.0777590770991963,0.7041015411978995,0.8737120534821877,0,0.395628633673114,0.6170523417196525,0.9513309946357822,0.17983198060728808,1,0,0.6278294847501305,0.9855740851297994,0,1,0.7052536752026675,0.2708463943764916,0.6021884316958056,1,1,1,0.3906784710330967,0,1,0.10268267156381933,0.07308594398248713
0.6504736674028863,1,0.09737541246208589,0,0.9244143850701556,0.9805347194941856,0.5422524168047214,0.15201734426155214,0.8615501160789747,1,0.29046432738467304,0.06767112154855803,0.9190421618993004,1,0.14413133175579834,0.8592147001750824,0,0.6119950236872562,0.13130884874070384,0.44303318796138524,0.21118960005217957,0.8862134187373847,0.8668290143738937,1,0.9107236946194724,0,0.6470823960936298,1
0.8410970184754767,0.7312019860014529,0,0,0.8206167839412666,0.7962393027081291,1,0.09551275874668545,0.8387630274494509,1,0,1,0,0.32671995820034816,0.10642210180462602,0.08303485874573252,1,1,0,0.5508462493665842,0.42419362580555886,0.9469169822704817,0.0670968215068574,0.5409300736848901,1,0,0.7676725100032369,1
0.8352541401663857,0.9190963262562561,0.053879418028894815,0.5788599837559075,0.6515564440583917,1,1,0.12630598246040933,0.6878727557332855,0.7689380681594196,0.789585052736364,0.00841603150757389,0,0.09561999433049047,0.10465025719443871,1,0,1,0.33764103730807393,0.4776896095337897,0.8942331508196477,1,0.5929757098180487,0,1,0.02887699140874735,0,1
0.7381397882055717,0.8083197844725959,0.08708684318530427,0,0.7242013305986257,0.7197312228766951,0,0.10683995879043537,0.8691802247050248,1,0.6691273259138177,1,0,0.22613580896055824,0.16895313664792888,0.04665187340820137,0.6756076677567106,0,0,0.5664980506239592,0.6035887630968375,0.7552222551637359,0,1,1,0,1,0
0.6260749380241171,1,0.06701153263739534,0.04835642788118075,0.8599187123204646,1,0.5656221654533131,0.20874436554262546,0.8878178250500264,1,0.2808434638176245,0.29555595842517934,1,0.6988725398738244,0,0.9633418924026498,0,0.07067780725332667,0.03091737831285546,0.39565577023441034,0.09668408789230519,0.8658744831813533,1,0,1,0,0.6878798160533639,1
0.9622560353455828,1,0,0,1,1,1,0,0.86147339157364,1,0.5430266096979701,1,0,0.17621606443353027,1,0.4104209220994927,0.9374832102214393,1,0.29276559472066643,0.01825896895584212,0.28901297450699664,0.6247405241351475,0,0.2299751081125314,0.7157675822536926,0.44551237594442145,0.7088354719260018,1
0.8827914085718709,0.500202908049052,0.05327429975566628,0.9779429263562212,0.7703601147107975,0.9926720934886231,1,0,1,1,0.6238240796067209,0.8756789077235646,0.454898934174767,0,0,0,1,0,0.736325254012196,0,1,0,0,0.6211590380411717,0.5774518115801842,0.09104077445034704,0.6507392286033808,0.6901722732940117
0.473728495750493,1,0.07535929503283592,0.42444129123126795,0.38354866471070753,1,0,0.029712052693823748,1,1,0.37496324098352396,0.5816529675226095,1,0.09316402015501257,0,0.2611567543134121,0.9339976688493069,0.9729278570163018,1,0,0,0.5492505318085259,0,0.36990510187031356,0.8325940741583995,0.40479218314098364,0.9344692230094395,0.7500660386747201
0.6982600344666111,0.9514719623137523,0.055269774267500654,0,0.6482532873707099,0.903699632934579,0,0,0.9144469669083009,0.9218219910282653,0.15500993294232654,0.5788598093522045,0,0,0.5119255274009012,0.8942727632603235,1,1,0.5153807504893657,0.5413687097203491,0.6408483434428429,1,0,0.9292998451940725,0.9641159044474341,1,0,0.022766247032063976
0.8569434214713273,1,0.1031717158569194,0.0777590770991963,0.7041015411978995,0.8737120534821877,0,0.395628633673114,0.6170523417196525,0.9513309946357822,0.17983198060728808,1,0,0.6278294847501305,0.9855740851297994,0,1,0.7052536752026675,0.2708463943764916,0.6021884316958056,1,1,1,0.3906784710330967,0,1,0.10268267156381933,0.07308594398248713
0.764271884960925,1,0.06694295727103108,0.12976557548247863,0.6723405636396482,0.867310095409616,0.5551204687094693,0,1,0.9363649751683586,0.258019708379916,0.045525348037093245,0,0,0.14519151473629283,1,1,0,0.05826780273566705,0.6772889115579843,0.24882962064700712,0.7934043922485559,0.9819497917197759,0,0.9622801736826505,0.801772306966731,0.17379191785143644,0.10198097432256266
0.7473066398762332,1,0.09038158429124371,0,0.8342332625392676,1,1,0,0.8818996223427185,0.9547610312069673,0.16400874471177818,0.5183760475189304,0,0,0,0,1,0.22718347418574403,0,0.6301001931819302,0.7066035106617891,0.8472392537753762,0,0.991154544351764,0,0.170199379685108,0,0.3302548327525977
0.707837150516397,1,0.11508853883854228,0.23367587823936792,0.8241906727413058,0.8694852196683929,1,0.1836749032069715,1,0.9400640806632913,0.2438985899882298,0.1713377048391898,0,1,1,1,1,1,0.15357389838949664,0.805708110636224,0.25923499536796946,1,1,0.6105977696375433,1,1,0.10888229017312136,0.19626949200463628
0.7417288264945077,1,0.038399526813512386,0.136345137818385,0.7698591371320395,0.9308058716636052,0.6325209706768359,0.030106363411341826,0.8497973202365008,0.9295017175283888,0.16908231852632824,0.3994177227718454,0,0,1,1,1,1,0.0014642368745653722,0.5936058858169428,0.6646209055960403,1,1,0.7493914816252704,1,0.9678379182595057,0,0
0.7448039830430034,1,0.0647405866111196,0.060271918593663126,0.5607806149708892,0.8809315897761016,0,0,0.6833540018090823,0.9236399136649547,0.164644147473459,0.6238561944747246,0,1,0,1,0,0,0.3594171647924675,0.4505310039869944,0.7651667036306934,0.8782392281834139,0,0.9998745425677305,0.9288896400921941,0,0,0
0.6800030873919009,1,0.09590813219737757,0.3090902209221803,0.7672944283517876,0.9196780648525061,0.8200477216667978,0,0.5681715646759304,0.9332272793801792,0.18057359108168694,0.5240125412396306,0,0,0,1,1,1,0.11733906254448531,0.506410839110653,0.9657962696439788,0.6404359590028256,1,0.5662810980725905,0.6214974512239182,1,0,0
0.8568327111484424,0.9696614060457861,0.032265499672249454,0.13749204068711515,0.6973933716669862,0.9543604302737168,1,0,0.5057541081469895,0.9672741944517854,0.23202669138657192,0.7418524259714226,0,0,0.6972975995412396,1,1,1,0.03666105975269965,0.5827701976275818,0.5879560635396094,1,1,0.45171219097836507,0.2405228547326168,1,0.12003528461927193,0.04994046182010046
0.7417687143240823,1,0,0.07545909404706794,0.6335163966227008,0.8616437695101545,0.7527534179500288,0.24409942469393364,1,0.9288158298139455,0.2681966451214654,0,1,0.04237914249623908,0.11454471623734575,0.2127549178285162,1,1,0.09071591537455373,0.6562986235208194,0.20292289716139567,0.9074199380973736,0.13433318670374594,0,0,0.6212865458040315,0.11574549835689593,0.08458372367103735
0.8352541401663857,0.9190963262562561,0.053879418028894815,0.5788599837559075,0.6515564440583917,1,1,0.12630598246040933,0.6878727557332855,0.7689380681594196,0.789585052736364,0.00841603150757389,0,0.09561999433049047,0.10465025719443871,1,0,1,0.33764103730807393,0.4776896095337897,0.8942331508196477,1,0.5929757098180487,0,1,0.02887699140874735,0,1
0.5553220911733996,1,0.10206595266189775,0.4630164818337348,0.9285695212709106,1,0.3800488789251908,0.16718406114544868,0.8408717755008226,1,1,1,0.6415165069792266,0.5454252265002065,0.14947974207660847,1,1,0.703353620421183,0,0.5481315539399937,0.42879847029811274,0.8008366298933765,0.8702572347626752,0.5349830082831488,0.881088952737303,0.7195491194239332,0,0.3163913384126018
0.8410970184754767,0.7312019860014529,0,0,0.8206167839412666,0.7962393027081291,1,0.09551275874668545,0.8387630274494509,1,0,1,0,0.32671995820034816,0.10642210180462602,0.08303485874573252,1,1,0,0.5508462493665842,0.42419362580555886,0.9469169822704817,0.0670968215068574,0.5409300736848901,1,0,0.7676725100032369,1
0.7381397882055717,0.8083197844725959,0.08708684318530427,0,0.7242013305986257,0.7197312228766951,0,0.10683995879043537,0.8691802247050248,1,0.6691273259138177,1,0,0.22613580896055824,0.16895313664792888,0.04665187340820137,0.6756076677567106,0,0,0.5664980506239592,0.6035887630968375,0.7552222551637359,0,1,1,0,1,0
0.6346338976923307,0.6995642521641112,0,0,0.6725057978997179,0.8427456969090187,0.5362637135987278,0.13045009733636442,0.8425898711986788,1,0.07272114910675026,1,1,0.23650777753630708,0.13629249109916827,0.5675020232217616,0.0886101397157508,0.3825125368116514,0,0.511182192345949,0.3410613922380889,1,0.7091705113297602,0.5542746663628527,0.693616035533582,0,0.5454711141799211,0.6018004089544227
0.930506960019283,1,0.07758002282981787,0.058950171898777104,0.8727738832458524,1,0.12411412253988133,0.00218630036828425,0.6092114881905708,1,0,0.4709036224303597,0,0,0.4327425322130549,0,0.9575515207261129,0,0.7134602615685165,0.48703748247301487,0.9935131700485347,1,0.3383533140668251,1,1,0,0,1
0.6069110941460492,1,0,0,0.6133807793941951,0.7563047790977607,0,0.2086801004564586,0.9450225546023453,0.9085319880693975,1,0.7607960391193707,0.44345570671340195,0.24989589721769295,0.5100814085276815,0.5502585644600144,1,0.4141518706973577,0,0.5617029179624423,0.40358499426801725,0.9669132682877366,0.1698379624795895,0.3517641611737684,0.8501945606822429,0.4925262137303005,0.28720507191796335,1
0.5343823966938024,1,0.06636655432473447,0.07343172006097405,0.4951488930232371,0.7598276480623473,0,0.15079298589442242,0.8348060194278484,1,1,1,0.005613579596486913,0.15934985676471075,0.03907331421768123,0.12001487832310573,0,1,0,0.5523654806012941,0.6738571356362394,0.758718985339747,0,1,0.7727165405406813,0.004580626379700642,0.7811512404189526,1
0.7830477424537139,1,0,0,0.7572485476022547,0.6294752903504298,0.4669418515293385,0.062318169160848494,0.9331997041362071,1,0.7108188173025561,0.8911734484867736,0.05830595848077079,0.24612179596794984,0.30994661219768294,0,1,1,0,0.5671645039593152,0.5236706266663027,0.4902667776336191,0,0.7174357241059377,1,0,0,1
0.8635510482243612,1,0.04270274529079446,0,0.837878582206461,1,0,0.03985925321753114,0.49628595662179203,0.6352538812904005,0,0.913159199199632,0.43406405991496233,0,0.5019450504030396,0,0.4710251339559224,0,0.9364645869689368,0.5598828959497044,1,0.899541696851067,0.29232660060825133,0,1,0,0,1
